order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
63690,51329,Shipped,F,2024-08-12 16:16:00+00:00,,2024-08-15 15:45:00+00:00,,1
63745,51379,Shipped,F,2024-08-29 09:48:00+00:00,,2024-08-31 05:24:00+00:00,,1
63752,51383,Shipped,F,2024-08-20 18:57:00+00:00,,2024-08-22 12:16:00+00:00,,1
63754,51386,Shipped,F,2024-08-19 08:38:00+00:00,,2024-08-21 04:21:00+00:00,,1
63756,51388,Shipped,F,2024-08-15 18:37:00+00:00,,2024-08-18 04:27:00+00:00,,1
63762,51392,Shipped,F,2024-01-23 18:27:00+00:00,,2024-01-25 06:23:00+00:00,,1
63768,51396,Shipped,F,2024-08-29 11:07:31.510615+00:00,,2024-08-31 14:30:31.510615+00:00,,1
63786,51412,Shipped,F,2024-05-03 12:25:00+00:00,,2024-05-04 03:39:00+00:00,,1
63818,51430,Shipped,F,2024-06-11 07:57:00+00:00,,2024-06-14 00:38:00+00:00,,1
63820,51433,Shipped,F,2024-04-19 09:51:00+00:00,,2024-04-21 23:12:00+00:00,,1
63864,51465,Shipped,F,2024-07-18 18:15:00+00:00,,2024-07-21 04:40:00+00:00,,1
63883,51480,Shipped,F,2024-02-21 18:39:00+00:00,,2024-02-22 05:16:00+00:00,,2
63955,51538,Shipped,F,2024-05-28 10:59:00+00:00,,2024-05-30 20:54:00+00:00,,1
63962,51543,Shipped,F,2024-01-01 12:02:00+00:00,,2024-01-02 12:31:00+00:00,,1
64018,51600,Shipped,F,2024-05-16 11:56:00+00:00,,2024-05-19 04:56:00+00:00,,2
64056,51625,Shipped,F,2024-06-18 07:37:00+00:00,,2024-06-19 06:53:00+00:00,,1
64071,51637,Shipped,F,2024-01-06 13:47:00+00:00,,2024-01-07 15:52:00+00:00,,1
64091,51657,Shipped,F,2024-04-18 03:13:00+00:00,,2024-04-18 23:31:00+00:00,,1
64111,51673,Shipped,F,2024-07-22 09:58:00+00:00,,2024-07-24 03:34:00+00:00,,1
64126,51688,Shipped,F,2024-06-26 17:27:00+00:00,,2024-06-27 20:04:00+00:00,,1
64130,51692,Shipped,F,2024-01-22 07:59:00+00:00,,2024-01-23 12:25:00+00:00,,1
64139,51702,Shipped,F,2024-05-24 16:58:00+00:00,,2024-05-26 04:32:00+00:00,,1
64144,51709,Shipped,F,2024-05-03 07:44:00+00:00,,2024-05-03 10:42:00+00:00,,1
64183,51742,Shipped,F,2024-08-23 13:28:00+00:00,,2024-08-25 00:01:00+00:00,,1
64184,51742,Shipped,F,2024-08-09 13:28:00+00:00,,2024-08-12 11:58:00+00:00,,1
64204,51756,Shipped,F,2024-06-12 09:25:00+00:00,,2024-06-13 15:46:00+00:00,,1
64214,51765,Shipped,F,2024-05-31 06:33:00+00:00,,2024-06-03 04:07:00+00:00,,1
64237,51786,Shipped,F,2024-01-14 09:32:00+00:00,,2024-01-14 16:36:00+00:00,,1
64299,51832,Shipped,F,2024-04-25 03:31:00+00:00,,2024-04-27 09:42:00+00:00,,4
64309,51842,Shipped,F,2024-08-31 02:30:41.110611+00:00,,2024-09-01 00:06:41.110611+00:00,,2
64317,51848,Shipped,F,2024-01-26 09:28:00+00:00,,2024-01-27 08:03:00+00:00,,4
64330,51858,Shipped,F,2024-08-31 07:12:41.478985+00:00,,2024-08-31 08:21:41.478985+00:00,,1
64350,51874,Shipped,F,2024-03-01 12:28:00+00:00,,2024-03-03 23:17:00+00:00,,1
64351,51875,Shipped,F,2024-02-10 01:21:00+00:00,,2024-02-12 14:01:00+00:00,,2
64371,51895,Shipped,F,2024-05-17 18:57:00+00:00,,2024-05-18 07:40:00+00:00,,1
64380,51899,Shipped,F,2024-04-26 14:18:00+00:00,,2024-04-28 15:47:00+00:00,,1
64384,51905,Shipped,F,2024-03-24 17:22:00+00:00,,2024-03-27 09:51:00+00:00,,1
64393,51914,Shipped,F,2024-08-17 07:18:00+00:00,,2024-08-17 10:47:00+00:00,,1
64394,51915,Shipped,F,2024-02-18 09:41:00+00:00,,2024-02-21 07:01:00+00:00,,4
64410,51929,Shipped,F,2024-03-20 02:19:00+00:00,,2024-03-22 05:42:00+00:00,,1
64438,51958,Shipped,F,2024-06-26 13:08:00+00:00,,2024-06-26 21:26:00+00:00,,1
64486,51998,Shipped,F,2024-03-13 02:23:00+00:00,,2024-03-15 10:34:00+00:00,,1
64508,52018,Shipped,F,2024-01-14 00:45:00+00:00,,2024-01-16 07:15:00+00:00,,2
64550,52050,Shipped,F,2024-07-18 15:31:00+00:00,,2024-07-20 09:54:00+00:00,,1
64572,52070,Shipped,F,2024-01-01 16:18:00+00:00,,2024-01-02 23:02:00+00:00,,1
64586,52082,Shipped,F,2024-07-15 16:44:00+00:00,,2024-07-18 06:47:00+00:00,,1
64602,52091,Shipped,F,2024-05-07 07:16:00+00:00,,2024-05-09 00:18:00+00:00,,1
64609,52098,Shipped,F,2024-08-30 05:24:00+00:00,,2024-08-31 21:09:00+00:00,,3
64610,52098,Shipped,F,2024-08-24 05:24:00+00:00,,2024-08-27 01:48:00+00:00,,1
64612,52098,Shipped,F,2024-08-09 05:24:00+00:00,,2024-08-09 14:49:00+00:00,,1
64651,52135,Shipped,F,2024-08-10 03:49:00+00:00,,2024-08-11 08:35:00+00:00,,1
64666,52146,Shipped,F,2024-01-03 06:31:00+00:00,,2024-01-04 03:57:00+00:00,,1
64680,52157,Shipped,F,2024-05-23 00:08:00+00:00,,2024-05-25 03:47:00+00:00,,2
64822,52288,Shipped,F,2024-07-23 16:42:00+00:00,,2024-07-25 12:43:00+00:00,,2
64823,52289,Shipped,F,2024-08-18 08:13:00+00:00,,2024-08-20 19:09:00+00:00,,2
64825,52290,Shipped,F,2024-04-03 18:03:00+00:00,,2024-04-04 16:28:00+00:00,,1
64842,52307,Shipped,F,2024-07-22 09:50:00+00:00,,2024-07-24 12:27:00+00:00,,3
64855,52316,Shipped,F,2024-07-09 11:48:00+00:00,,2024-07-09 16:09:00+00:00,,2
64861,52319,Shipped,F,2024-03-22 16:01:00+00:00,,2024-03-25 07:41:00+00:00,,1
64876,52327,Shipped,F,2024-04-06 06:07:00+00:00,,2024-04-06 20:25:00+00:00,,4
64886,52334,Shipped,F,2024-05-17 03:19:00+00:00,,2024-05-17 11:25:00+00:00,,1
64890,52335,Shipped,F,2024-05-28 16:28:00+00:00,,2024-05-29 22:19:00+00:00,,2
64897,52340,Shipped,F,2024-06-12 18:20:00+00:00,,2024-06-14 10:55:00+00:00,,1
64967,52387,Shipped,F,2024-07-04 02:11:00+00:00,,2024-07-05 04:16:00+00:00,,1
64975,52391,Shipped,F,2024-08-22 05:11:00+00:00,,2024-08-24 15:18:00+00:00,,2
64986,52400,Shipped,F,2024-05-18 15:14:00+00:00,,2024-05-20 02:49:00+00:00,,1
64995,52406,Shipped,F,2024-08-04 15:25:00+00:00,,2024-08-04 18:45:00+00:00,,1
65034,52440,Shipped,F,2024-08-06 03:22:00+00:00,,2024-08-06 17:30:00+00:00,,1
65040,52443,Shipped,F,2024-02-20 12:40:00+00:00,,2024-02-22 09:48:00+00:00,,2
65050,52451,Shipped,F,2024-08-24 12:00:00+00:00,,2024-08-24 19:28:00+00:00,,2
65071,52467,Shipped,F,2024-04-15 03:18:00+00:00,,2024-04-16 23:48:00+00:00,,1
65081,52473,Shipped,F,2024-04-05 16:10:00+00:00,,2024-04-07 10:51:00+00:00,,1
65112,52491,Shipped,F,2024-04-14 05:56:00+00:00,,2024-04-17 01:57:00+00:00,,1
65116,52495,Shipped,F,2024-07-12 12:10:00+00:00,,2024-07-13 15:16:00+00:00,,2
65117,52497,Shipped,F,2024-08-02 06:28:00+00:00,,2024-08-02 16:28:00+00:00,,1
65157,52530,Shipped,F,2024-01-06 16:05:00+00:00,,2024-01-08 09:24:00+00:00,,2
65235,52595,Shipped,F,2024-08-30 17:14:00+00:00,,2024-09-01 13:45:00+00:00,,1
65236,52595,Shipped,F,2024-07-12 17:14:00+00:00,,2024-07-15 16:21:00+00:00,,1
65241,52598,Shipped,F,2024-04-20 18:34:00+00:00,,2024-04-22 00:58:00+00:00,,1
65329,52673,Shipped,F,2024-08-10 02:42:00+00:00,,2024-08-12 18:16:00+00:00,,2
65345,52684,Shipped,F,2024-02-17 07:27:00+00:00,,2024-02-19 06:07:00+00:00,,2
65392,52726,Shipped,F,2024-04-15 05:33:00+00:00,,2024-04-17 21:20:00+00:00,,2
65415,52754,Shipped,F,2024-02-28 00:27:00+00:00,,2024-02-29 18:21:00+00:00,,1
65431,52771,Shipped,F,2024-07-09 14:48:00+00:00,,2024-07-11 04:11:00+00:00,,1
65440,52778,Shipped,F,2024-01-21 11:17:00+00:00,,2024-01-24 06:16:00+00:00,,1
65457,52790,Shipped,F,2024-08-10 16:56:00+00:00,,2024-08-12 17:42:00+00:00,,1
65465,52795,Shipped,F,2024-03-07 13:17:00+00:00,,2024-03-08 09:00:00+00:00,,1
65471,52802,Shipped,F,2024-03-11 13:42:00+00:00,,2024-03-12 16:45:00+00:00,,1
65479,52811,Shipped,F,2024-03-26 00:24:00+00:00,,2024-03-26 11:59:00+00:00,,2
65496,52826,Shipped,F,2024-07-29 03:42:00+00:00,,2024-07-30 13:29:00+00:00,,1
65551,52868,Shipped,F,2024-06-03 18:32:00+00:00,,2024-06-04 06:36:00+00:00,,1
65585,52898,Shipped,F,2024-08-30 16:53:00+00:00,,2024-09-02 02:06:00+00:00,,1
65587,52902,Shipped,F,2024-02-27 16:15:00+00:00,,2024-03-01 12:18:00+00:00,,1
65628,52929,Shipped,F,2024-05-26 16:01:00+00:00,,2024-05-26 19:23:00+00:00,,1
65630,52930,Shipped,F,2024-04-25 08:39:00+00:00,,2024-04-26 16:23:00+00:00,,1
65631,52930,Shipped,F,2024-06-28 08:39:00+00:00,,2024-07-01 08:12:00+00:00,,1
65640,52936,Shipped,F,2024-04-17 07:08:00+00:00,,2024-04-19 06:22:00+00:00,,1
65674,52966,Shipped,F,2024-08-09 15:26:00+00:00,,2024-08-09 19:56:00+00:00,,2
65711,53002,Shipped,F,2024-02-25 00:03:00+00:00,,2024-02-26 08:02:00+00:00,,2
65713,53003,Shipped,F,2024-08-23 10:32:00+00:00,,2024-08-26 01:40:00+00:00,,1
65727,53009,Shipped,F,2024-06-17 04:54:00+00:00,,2024-06-17 05:25:00+00:00,,1
65761,53036,Shipped,F,2024-08-31 11:43:00+00:00,,2024-09-02 13:35:00+00:00,,1
65805,53066,Shipped,F,2024-06-08 09:29:00+00:00,,2024-06-11 02:12:00+00:00,,1
65835,53092,Shipped,F,2024-01-09 08:29:00+00:00,,2024-01-10 09:26:00+00:00,,2
65869,53122,Shipped,F,2024-04-04 01:51:00+00:00,,2024-04-05 20:42:00+00:00,,1
65894,53139,Shipped,F,2024-05-19 11:14:00+00:00,,2024-05-22 00:11:00+00:00,,1
65909,53147,Shipped,F,2024-08-30 04:51:00+00:00,,2024-08-31 03:18:00+00:00,,1
65926,53165,Shipped,F,2024-03-17 05:15:00+00:00,,2024-03-19 03:48:00+00:00,,1
65937,53175,Shipped,F,2024-06-26 14:14:00+00:00,,2024-06-26 22:29:00+00:00,,1
65951,53182,Shipped,F,2024-01-15 06:47:00+00:00,,2024-01-16 20:30:00+00:00,,1
65971,53200,Shipped,F,2024-08-24 17:07:00+00:00,,2024-08-24 21:57:00+00:00,,1
65984,53211,Shipped,F,2024-08-28 14:27:00+00:00,,2024-08-30 22:35:00+00:00,,2
65993,53219,Shipped,F,2024-07-18 01:39:00+00:00,,2024-07-20 05:19:00+00:00,,1
66004,53231,Shipped,F,2024-03-02 02:27:00+00:00,,2024-03-02 22:53:00+00:00,,1
66020,53243,Shipped,F,2024-07-13 12:37:00+00:00,,2024-07-15 03:09:00+00:00,,2
66051,53273,Shipped,F,2024-06-30 13:34:00+00:00,,2024-07-03 07:51:00+00:00,,1
66061,53280,Shipped,F,2024-02-01 13:33:00+00:00,,2024-02-03 13:49:00+00:00,,1
66170,53366,Shipped,F,2024-08-31 05:09:00+00:00,,2024-09-02 10:54:00+00:00,,1
66172,53366,Shipped,F,2024-02-17 05:09:00+00:00,,2024-02-20 04:25:00+00:00,,2
66186,53379,Shipped,F,2024-04-12 02:20:00+00:00,,2024-04-13 01:09:00+00:00,,1
66196,53389,Shipped,F,2024-04-04 14:40:00+00:00,,2024-04-05 23:10:00+00:00,,4
66223,53407,Shipped,F,2024-08-02 03:32:00+00:00,,2024-08-02 21:09:00+00:00,,1
66224,53407,Shipped,F,2024-08-12 03:32:00+00:00,,2024-08-13 11:04:00+00:00,,1
66243,53422,Shipped,F,2024-07-25 15:25:00+00:00,,2024-07-28 02:17:00+00:00,,3
66304,53464,Shipped,F,2024-08-28 18:22:00+00:00,,2024-08-29 05:56:00+00:00,,1
66355,53509,Shipped,F,2024-07-11 17:09:00+00:00,,2024-07-12 08:11:00+00:00,,1
66356,53510,Shipped,F,2024-08-17 10:10:00+00:00,,2024-08-19 18:48:00+00:00,,1
66369,53524,Shipped,F,2024-03-18 10:08:00+00:00,,2024-03-19 20:43:00+00:00,,2
66380,53533,Shipped,F,2024-05-31 11:32:00+00:00,,2024-06-02 14:56:00+00:00,,1
66381,53533,Shipped,F,2024-06-25 11:32:00+00:00,,2024-06-25 13:27:00+00:00,,1
66392,53542,Shipped,F,2024-04-15 08:39:00+00:00,,2024-04-16 07:07:00+00:00,,1
66400,53548,Shipped,F,2024-08-04 09:20:00+00:00,,2024-08-05 06:38:00+00:00,,2
66402,53548,Shipped,F,2024-04-08 09:20:00+00:00,,2024-04-09 23:56:00+00:00,,1
66427,53566,Shipped,F,2024-03-16 00:32:00+00:00,,2024-03-18 09:12:00+00:00,,2
66432,53568,Shipped,F,2024-02-21 08:02:00+00:00,,2024-02-21 09:22:00+00:00,,2
66433,53568,Shipped,F,2024-02-19 08:02:00+00:00,,2024-02-19 23:45:00+00:00,,1
66440,53572,Shipped,F,2024-04-01 15:52:00+00:00,,2024-04-02 18:21:00+00:00,,4
66469,53595,Shipped,F,2024-03-02 08:48:00+00:00,,2024-03-03 23:34:00+00:00,,1
66470,53596,Shipped,F,2024-02-19 11:31:00+00:00,,2024-02-20 06:03:00+00:00,,1
66473,53598,Shipped,F,2024-07-09 07:33:00+00:00,,2024-07-10 12:17:00+00:00,,1
66586,53688,Shipped,F,2024-07-19 14:42:00+00:00,,2024-07-22 11:43:00+00:00,,2
66630,53719,Shipped,F,2024-07-07 04:32:00+00:00,,2024-07-09 12:35:00+00:00,,3
66651,53735,Shipped,F,2024-07-28 14:14:00+00:00,,2024-07-31 11:54:00+00:00,,4
66656,53741,Shipped,F,2024-01-24 00:16:00+00:00,,2024-01-24 01:35:00+00:00,,1
66668,53749,Shipped,F,2024-06-03 01:31:00+00:00,,2024-06-04 19:08:00+00:00,,1
66685,53766,Shipped,F,2024-03-11 17:39:00+00:00,,2024-03-14 11:00:00+00:00,,2
66692,53771,Shipped,F,2024-06-30 00:59:00+00:00,,2024-06-30 10:59:00+00:00,,1
66693,53771,Shipped,F,2024-05-20 00:59:00+00:00,,2024-05-21 01:35:00+00:00,,2
66728,53810,Shipped,F,2024-07-30 05:13:00+00:00,,2024-07-30 15:37:00+00:00,,4
66753,53828,Shipped,F,2024-05-02 18:30:00+00:00,,2024-05-02 20:11:00+00:00,,1
66786,53862,Shipped,F,2024-05-02 04:20:00+00:00,,2024-05-02 21:55:00+00:00,,1
66795,53868,Shipped,F,2024-04-25 01:14:00+00:00,,2024-04-28 00:04:00+00:00,,2
66808,53880,Shipped,F,2024-07-28 01:58:00+00:00,,2024-07-29 22:52:00+00:00,,1
66851,53917,Shipped,F,2024-07-27 05:18:00+00:00,,2024-07-27 08:44:00+00:00,,1
66868,53928,Shipped,F,2024-03-09 03:34:00+00:00,,2024-03-10 19:44:00+00:00,,2
66876,53935,Shipped,F,2024-08-27 01:31:00+00:00,,2024-08-28 01:55:00+00:00,,1
66929,53978,Shipped,F,2024-03-31 17:00:00+00:00,,2024-04-02 20:44:00+00:00,,1
66954,54000,Shipped,F,2024-06-14 01:11:00+00:00,,2024-06-14 01:17:00+00:00,,2
66979,54019,Shipped,F,2024-02-11 12:27:00+00:00,,2024-02-14 00:28:00+00:00,,1
66995,54033,Shipped,F,2024-08-09 05:05:00+00:00,,2024-08-10 08:36:00+00:00,,1
67001,54038,Shipped,F,2024-08-15 12:32:00+00:00,,2024-08-17 20:33:00+00:00,,1
67015,54046,Shipped,F,2024-01-10 05:11:00+00:00,,2024-01-10 08:07:00+00:00,,1
67016,54046,Shipped,F,2024-06-20 05:11:00+00:00,,2024-06-21 19:57:00+00:00,,1
67047,54072,Shipped,F,2024-08-31 15:54:30.909371+00:00,,2024-09-01 22:14:30.909371+00:00,,1
67051,54076,Shipped,F,2024-03-17 12:28:00+00:00,,2024-03-17 20:25:00+00:00,,1
67078,54096,Shipped,F,2024-06-19 06:43:00+00:00,,2024-06-20 14:00:00+00:00,,3
67092,54107,Shipped,F,2024-08-19 13:51:00+00:00,,2024-08-20 18:23:00+00:00,,2
67188,54198,Shipped,F,2024-06-03 08:17:00+00:00,,2024-06-05 05:26:00+00:00,,1
67203,54209,Shipped,F,2024-05-12 13:43:00+00:00,,2024-05-15 06:18:00+00:00,,1
67218,54224,Shipped,F,2024-08-25 12:42:00+00:00,,2024-08-27 11:45:00+00:00,,4
67219,54225,Shipped,F,2024-04-25 05:30:00+00:00,,2024-04-28 04:32:00+00:00,,1
67222,54229,Shipped,F,2024-05-11 04:58:00+00:00,,2024-05-11 09:26:00+00:00,,2
67239,54239,Shipped,F,2024-02-06 11:07:00+00:00,,2024-02-08 11:18:00+00:00,,2
67257,54261,Shipped,F,2024-04-06 14:32:00+00:00,,2024-04-06 23:48:00+00:00,,1
67275,54272,Shipped,F,2024-06-14 09:43:00+00:00,,2024-06-15 10:17:00+00:00,,1
67283,54284,Shipped,F,2024-04-08 17:46:00+00:00,,2024-04-10 20:17:00+00:00,,1
67299,54300,Shipped,F,2024-01-19 05:17:00+00:00,,2024-01-20 18:09:00+00:00,,1
67302,54303,Shipped,F,2024-05-10 14:31:00+00:00,,2024-05-13 06:28:00+00:00,,1
67326,54328,Shipped,F,2024-03-21 12:08:00+00:00,,2024-03-24 09:35:00+00:00,,1
67333,54336,Shipped,F,2024-05-24 03:08:00+00:00,,2024-05-24 23:58:00+00:00,,1
67349,54346,Shipped,F,2024-03-14 10:20:00+00:00,,2024-03-14 17:48:00+00:00,,1
67363,54358,Shipped,F,2024-06-26 09:25:00+00:00,,2024-06-26 15:14:00+00:00,,1
67370,54367,Shipped,F,2024-08-12 10:22:00+00:00,,2024-08-13 13:42:00+00:00,,1
67531,54496,Shipped,F,2024-07-01 09:08:00+00:00,,2024-07-04 05:31:00+00:00,,1
67549,54517,Shipped,F,2024-06-10 09:07:00+00:00,,2024-06-12 04:15:00+00:00,,1
67575,54543,Shipped,F,2024-02-15 17:50:00+00:00,,2024-02-17 22:52:00+00:00,,1
67591,54554,Shipped,F,2024-03-13 01:23:00+00:00,,2024-03-13 14:24:00+00:00,,1
67597,54559,Shipped,F,2024-04-02 17:25:00+00:00,,2024-04-04 04:24:00+00:00,,2
67600,54562,Shipped,F,2024-05-15 03:36:00+00:00,,2024-05-17 05:00:00+00:00,,4
67605,54569,Shipped,F,2024-04-09 01:47:00+00:00,,2024-04-10 13:14:00+00:00,,1
67638,54598,Shipped,F,2024-06-05 15:00:00+00:00,,2024-06-08 07:30:00+00:00,,1
67652,54611,Shipped,F,2024-05-05 03:15:00+00:00,,2024-05-07 22:18:00+00:00,,1
67667,54621,Shipped,F,2024-07-19 08:56:00+00:00,,2024-07-19 22:03:00+00:00,,1
67674,54627,Shipped,F,2024-01-31 13:36:00+00:00,,2024-01-31 23:05:00+00:00,,1
67717,54667,Shipped,F,2024-08-18 10:59:00+00:00,,2024-08-19 17:59:00+00:00,,1
67723,54673,Shipped,F,2024-04-14 01:59:00+00:00,,2024-04-16 13:58:00+00:00,,1
67732,54676,Shipped,F,2024-08-07 03:51:00+00:00,,2024-08-08 19:08:00+00:00,,1
67746,54687,Shipped,F,2024-03-08 14:15:00+00:00,,2024-03-10 04:34:00+00:00,,1
67751,54693,Shipped,F,2024-07-21 06:20:00+00:00,,2024-07-23 12:58:00+00:00,,4
67815,54743,Shipped,F,2024-01-29 11:13:00+00:00,,2024-01-31 17:48:00+00:00,,1
67910,54809,Shipped,F,2024-02-17 07:02:00+00:00,,2024-02-19 01:25:00+00:00,,1
67919,54814,Shipped,F,2024-05-31 05:32:00+00:00,,2024-05-31 19:19:00+00:00,,2
67938,54829,Shipped,F,2024-02-24 09:45:00+00:00,,2024-02-26 13:16:00+00:00,,2
67941,54831,Shipped,F,2024-08-31 07:26:47.950779+00:00,,2024-09-03 04:56:47.950779+00:00,,1
67964,54843,Shipped,F,2024-07-13 02:28:00+00:00,,2024-07-13 18:45:00+00:00,,2
67965,54843,Shipped,F,2024-05-05 02:28:00+00:00,,2024-05-05 04:46:00+00:00,,2
68013,54881,Shipped,F,2024-01-13 11:12:00+00:00,,2024-01-14 18:18:00+00:00,,1
68038,54902,Shipped,F,2024-02-22 08:30:00+00:00,,2024-02-24 21:12:00+00:00,,1
68048,54912,Shipped,F,2024-05-29 03:59:00+00:00,,2024-05-31 04:32:00+00:00,,1
68065,54925,Shipped,F,2024-05-05 15:16:00+00:00,,2024-05-08 07:01:00+00:00,,2
68078,54936,Shipped,F,2024-01-01 15:21:00+00:00,,2024-01-02 20:20:00+00:00,,3
68096,54951,Shipped,F,2024-07-07 03:47:00+00:00,,2024-07-09 00:00:00+00:00,,1
68123,54964,Shipped,F,2024-02-24 02:56:00+00:00,,2024-02-26 09:05:00+00:00,,1
68136,54975,Shipped,F,2024-08-30 02:24:51.145999+00:00,,2024-09-01 23:29:51.145999+00:00,,1
68151,54989,Shipped,F,2024-06-25 13:50:00+00:00,,2024-06-28 00:11:00+00:00,,2
68157,54993,Shipped,F,2024-05-29 07:13:00+00:00,,2024-05-29 07:57:00+00:00,,1
68164,54998,Shipped,F,2024-07-29 10:22:00+00:00,,2024-07-30 08:42:00+00:00,,1
68165,54998,Shipped,F,2024-02-19 10:22:00+00:00,,2024-02-22 08:16:00+00:00,,1
68168,55001,Shipped,F,2024-07-08 17:31:00+00:00,,2024-07-11 11:39:00+00:00,,2
68190,55015,Shipped,F,2024-05-01 05:50:00+00:00,,2024-05-03 05:29:00+00:00,,1
68197,55019,Shipped,F,2024-02-03 15:17:00+00:00,,2024-02-04 22:29:00+00:00,,1
68212,55033,Shipped,F,2024-04-20 00:46:00+00:00,,2024-04-22 04:42:00+00:00,,1
68251,55060,Shipped,F,2024-08-13 07:42:00+00:00,,2024-08-13 14:04:00+00:00,,1
68267,55071,Shipped,F,2024-05-08 01:57:00+00:00,,2024-05-08 17:29:00+00:00,,1
68291,55092,Shipped,F,2024-07-10 18:21:00+00:00,,2024-07-13 11:01:00+00:00,,1
68298,55094,Shipped,F,2024-03-02 12:37:00+00:00,,2024-03-04 18:24:00+00:00,,1
68372,55158,Shipped,F,2024-05-02 16:41:00+00:00,,2024-05-03 21:49:00+00:00,,1
68373,55158,Shipped,F,2024-08-07 16:41:00+00:00,,2024-08-09 22:57:00+00:00,,1
68391,55170,Shipped,F,2024-03-02 07:27:00+00:00,,2024-03-03 12:11:00+00:00,,1
68392,55170,Shipped,F,2024-06-09 07:27:00+00:00,,2024-06-11 21:26:00+00:00,,1
68393,55170,Shipped,F,2024-05-10 07:27:00+00:00,,2024-05-13 01:31:00+00:00,,2
68411,55190,Shipped,F,2024-03-15 18:40:00+00:00,,2024-03-16 20:20:00+00:00,,1
68420,55199,Shipped,F,2024-05-24 07:12:00+00:00,,2024-05-25 15:52:00+00:00,,2
68453,55228,Shipped,F,2024-07-15 00:52:00+00:00,,2024-07-17 20:18:00+00:00,,3
68459,55232,Shipped,F,2024-07-04 04:39:00+00:00,,2024-07-04 16:38:00+00:00,,1
68464,55234,Shipped,F,2024-03-21 06:58:00+00:00,,2024-03-22 11:26:00+00:00,,1
68491,55251,Shipped,F,2024-01-27 09:33:00+00:00,,2024-01-30 08:05:00+00:00,,1
68495,55254,Shipped,F,2024-06-16 04:08:00+00:00,,2024-06-16 08:20:00+00:00,,1
68606,55347,Shipped,F,2024-01-07 15:13:00+00:00,,2024-01-08 02:23:00+00:00,,4
68629,55363,Shipped,F,2024-08-02 02:13:00+00:00,,2024-08-03 12:29:00+00:00,,1
68641,55376,Shipped,F,2024-01-28 04:13:00+00:00,,2024-01-30 16:59:00+00:00,,1
68664,55398,Shipped,F,2024-06-02 10:03:00+00:00,,2024-06-03 07:55:00+00:00,,1
68673,55404,Shipped,F,2024-07-10 04:58:00+00:00,,2024-07-10 17:11:00+00:00,,1
68698,55426,Shipped,F,2024-08-01 12:07:00+00:00,,2024-08-02 21:54:00+00:00,,2
68700,55426,Shipped,F,2024-08-27 12:07:00+00:00,,2024-08-29 17:31:00+00:00,,1
68740,55461,Shipped,F,2024-07-14 17:19:00+00:00,,2024-07-16 11:55:00+00:00,,2
68743,55462,Shipped,F,2024-05-20 00:36:00+00:00,,2024-05-22 07:18:00+00:00,,1
68775,55484,Shipped,F,2024-06-28 01:11:00+00:00,,2024-06-29 21:27:00+00:00,,1
68789,55494,Shipped,F,2024-03-10 06:44:00+00:00,,2024-03-12 06:24:00+00:00,,1
68793,55498,Shipped,F,2024-07-04 17:32:00+00:00,,2024-07-06 13:24:00+00:00,,2
68795,55500,Shipped,F,2024-08-12 01:36:00+00:00,,2024-08-12 19:35:00+00:00,,1
68811,55514,Shipped,F,2024-03-30 16:15:00+00:00,,2024-04-01 03:31:00+00:00,,1
68817,55519,Shipped,F,2024-05-04 17:36:00+00:00,,2024-05-06 13:31:00+00:00,,1
68844,55539,Shipped,F,2024-07-17 08:43:00+00:00,,2024-07-19 16:02:00+00:00,,4
68851,55543,Shipped,F,2024-03-13 03:40:00+00:00,,2024-03-13 07:56:00+00:00,,1
68855,55545,Shipped,F,2024-03-25 02:38:00+00:00,,2024-03-26 11:22:00+00:00,,1
68861,55548,Shipped,F,2024-07-31 17:24:00+00:00,,2024-08-03 03:26:00+00:00,,1
68876,55557,Shipped,F,2024-08-14 12:19:00+00:00,,2024-08-16 21:07:00+00:00,,4
68901,55578,Shipped,F,2024-01-01 07:07:00+00:00,,2024-01-01 14:26:00+00:00,,1
68903,55578,Shipped,F,2024-04-30 07:07:00+00:00,,2024-05-01 12:25:00+00:00,,4
68915,55590,Shipped,F,2024-04-27 16:06:00+00:00,,2024-04-29 17:23:00+00:00,,3
68923,55597,Shipped,F,2024-02-04 14:38:00+00:00,,2024-02-06 06:39:00+00:00,,1
68926,55600,Shipped,F,2024-05-01 07:24:00+00:00,,2024-05-03 22:05:00+00:00,,1
68927,55601,Shipped,F,2024-08-19 02:53:00+00:00,,2024-08-21 23:56:00+00:00,,1
68929,55601,Shipped,F,2024-08-02 02:53:00+00:00,,2024-08-02 16:50:00+00:00,,1
68935,55604,Shipped,F,2024-08-23 13:30:00+00:00,,2024-08-25 18:22:00+00:00,,1
68967,55626,Shipped,F,2024-04-11 13:33:00+00:00,,2024-04-13 19:43:00+00:00,,1
68972,55629,Shipped,F,2024-05-03 18:27:00+00:00,,2024-05-04 08:44:00+00:00,,1
68992,55644,Shipped,F,2024-05-01 11:07:00+00:00,,2024-05-03 10:36:00+00:00,,1
68995,55646,Shipped,F,2024-08-02 05:31:00+00:00,,2024-08-03 04:16:00+00:00,,1
69009,55655,Shipped,F,2024-06-12 14:31:00+00:00,,2024-06-13 01:17:00+00:00,,1
69020,55663,Shipped,F,2024-07-18 18:43:00+00:00,,2024-07-19 20:01:00+00:00,,1
69041,55677,Shipped,F,2024-07-12 14:20:00+00:00,,2024-07-14 13:38:00+00:00,,4
